user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
14152995,1504326134867005440,2022-03-17T05:17:54Z,jakenuts,"Jacub Rozalski 
#SlavaUkraini #Ukraine https://t.co/VBmhQk5aSI",Twitter for iPhone,38,,,,FALSE,FALSE,0,0,,,SlavaUkraini|Ukraine,,,,,http://pbs.twimg.com/media/FOBwpVoVkAcROi6.jpg,https://t.co/VBmhQk5aSI,https://twitter.com/jakenuts/status/1504326134867005440/photo/1,photo,http://pbs.twimg.com/media/FOBwpVoVkAcROi6.jpg,https://t.co/VBmhQk5aSI,https://twitter.com/jakenuts/status/1504326134867005440/photo/1,,,,pl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/jakenuts/status/1504326134867005440,jakenuts ✊🏽🌎❤️🔥,"Greenlawn, NY 11740",\/\/rite all the things you want to do. Ask others to do them and move on. Keep dancing. - @yokoono,,FALSE,608,666,40,23256,42246,2008-03-15T15:17:03Z,FALSE,,,,https://pbs.twimg.com/profile_banners/14152995/1475271651,http://abs.twimg.com/images/themes/theme15/bg.png,http://pbs.twimg.com/profile_images/822612804876324865/QwW2DHLu_normal.jpg
14152995,1504328011914481665,2022-03-17T05:25:21Z,jakenuts,"Jacub Rozalski 
#SlavaUkraini #Ukraine https://t.co/VYYXF7z7Am",Twitter for iPhone,38,,,,FALSE,FALSE,0,0,,,SlavaUkraini|Ukraine,,,,,http://pbs.twimg.com/media/FOByWqpVkAUyIzF.jpg,https://t.co/VYYXF7z7Am,https://twitter.com/jakenuts/status/1504328011914481665/photo/1,photo,http://pbs.twimg.com/media/FOByWqpVkAUyIzF.jpg,https://t.co/VYYXF7z7Am,https://twitter.com/jakenuts/status/1504328011914481665/photo/1,,,,pl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/jakenuts/status/1504328011914481665,jakenuts ✊🏽🌎❤️🔥,"Greenlawn, NY 11740",\/\/rite all the things you want to do. Ask others to do them and move on. Keep dancing. - @yokoono,,FALSE,608,666,40,23256,42246,2008-03-15T15:17:03Z,FALSE,,,,https://pbs.twimg.com/profile_banners/14152995/1475271651,http://abs.twimg.com/images/themes/theme15/bg.png,http://pbs.twimg.com/profile_images/822612804876324865/QwW2DHLu_normal.jpg
14152995,1504327910265548801,2022-03-17T05:24:57Z,jakenuts,"Jacub Rozalski 
#SlavaUkraini #Ukraine #RussiaGoHome https://t.co/lS6ULUCCXb",Twitter for iPhone,52,,,,FALSE,FALSE,0,0,,,SlavaUkraini|Ukraine|RussiaGoHome,,,,,http://pbs.twimg.com/media/FOByQq2VIAEcRJd.jpg,https://t.co/lS6ULUCCXb,https://twitter.com/jakenuts/status/1504327910265548801/photo/1,photo,http://pbs.twimg.com/media/FOByQq2VIAEcRJd.jpg,https://t.co/lS6ULUCCXb,https://twitter.com/jakenuts/status/1504327910265548801/photo/1,,,,pl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/jakenuts/status/1504327910265548801,jakenuts ✊🏽🌎❤️🔥,"Greenlawn, NY 11740",\/\/rite all the things you want to do. Ask others to do them and move on. Keep dancing. - @yokoono,,FALSE,608,666,40,23256,42246,2008-03-15T15:17:03Z,FALSE,,,,https://pbs.twimg.com/profile_banners/14152995/1475271651,http://abs.twimg.com/images/themes/theme15/bg.png,http://pbs.twimg.com/profile_images/822612804876324865/QwW2DHLu_normal.jpg
14152995,1504328125999566852,2022-03-17T05:25:48Z,jakenuts,"Jacub Rozalski (prescient)
#SlavaUkraini #Ukraine https://t.co/qQYgEtGeFK",Twitter for iPhone,49,,,,FALSE,FALSE,0,0,,,SlavaUkraini|Ukraine,,,,,http://pbs.twimg.com/media/FOBydQWVgAAitPJ.jpg,https://t.co/qQYgEtGeFK,https://twitter.com/jakenuts/status/1504328125999566852/photo/1,photo,http://pbs.twimg.com/media/FOBydQWVgAAitPJ.jpg,https://t.co/qQYgEtGeFK,https://twitter.com/jakenuts/status/1504328125999566852/photo/1,,,,pl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/jakenuts/status/1504328125999566852,jakenuts ✊🏽🌎❤️🔥,"Greenlawn, NY 11740",\/\/rite all the things you want to do. Ask others to do them and move on. Keep dancing. - @yokoono,,FALSE,608,666,40,23256,42246,2008-03-15T15:17:03Z,FALSE,,,,https://pbs.twimg.com/profile_banners/14152995/1475271651,http://abs.twimg.com/images/themes/theme15/bg.png,http://pbs.twimg.com/profile_images/822612804876324865/QwW2DHLu_normal.jpg
998260558104276992,1504328120811274240,2022-03-17T05:25:47Z,IsIllinois,#Smollett #Ukraine https://t.co/rsQ4UaxLjZ,Twitter Web App,18,,,,TRUE,FALSE,1,0,,,Smollett|Ukraine,,twitter.com/MarinaMedvin/s…,https://t.co/rsQ4UaxLjZ,https://twitter.com/MarinaMedvin/status/1504117223895576583,,,,,,,,,,,und,1504117223895576583,https://t.co/qKjWJ2LI1i,2022-03-16T15:27:45Z,Twitter Web App,5949,895,986232040021549056,MarinaMedvin,Marina Medvin 🇺🇸,72679,672,56864,DCish,"Opinion Columnist ⚖️ Trial Attorney 🇺🇸 Patriot Advocate

(My column is paused while my clients' J6 Capitol cases are pending. I don’t discuss active cases.)",FALSE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/IsIllinois/status/1504328120811274240,Illinois is broke and corrupt,Illinois ,Illinois is broke and corrupt. Every day it’s politicians work to earn and maintain that reputation.  #corruptpolitics,,FALSE,4104,507,14,72799,232522,2018-05-20T17:53:58Z,FALSE,,,,https://pbs.twimg.com/profile_banners/998260558104276992/1526866865,,http://pbs.twimg.com/profile_images/998378390628388864/3NRn2Whw_normal.jpg
153792502,1504328118219145217,2022-03-17T05:25:47Z,lisaparkermills,"@przemowild I agree, it horrifying to sit back and feel so helpless. To be honest I don’t think they’re afraid of Russia, it’s China that will fuck us. If they get involved god help us all. #Ukraine",Twitter for iPhone,186,1504259332979970049,10889642,przemowild,FALSE,FALSE,0,0,,,Ukraine,,,,,,,,,,,,,10889642,przemowild,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/lisaparkermills/status/1504328118219145217,lisa,Australia,"",,FALSE,148,1603,2,779,1991,2010-06-09T13:22:01Z,FALSE,,,,https://pbs.twimg.com/profile_banners/153792502/1547815793,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/845587414135422977/nPAKpva6_normal.jpg
937434165578010626,1504328111936229378,2022-03-17T05:25:45Z,Mski1Micha,"#Chinese Ambasador 🇨🇳Qin Gang w🇺🇸powiedział to. Wojna #Russia 🇷🇺👈przeciwko #Ukraine ""🇺🇦nie jest dobra dla 🇨🇳"". Odrzucił również fakt, że 🇨🇳 wiedziały o przygotowaniach 🇷🇺i do wojny: „Gdyby 🇨🇳wiedziały o nieuniknionym kryzysie, zrobilibyśmy wszystko, co możliwe, aby temu zapobiec https://t.co/6LySRzKrBv",Twitter for iPhone,279,,,,TRUE,FALSE,0,0,,,Chinese|Russia|Ukraine,,twitter.com/nexta_tv/statu…,https://t.co/6LySRzKrBv,https://twitter.com/nexta_tv/status/1504315117957173249,,,,,,,,,,,pl,1504315117957173249,"#Chinese Ambassador to the #US Qin Gang said that. #Russia's war against #Ukraine ""is not good for #China"". He also rejected that China knew about Russia's preparations for war: ""If China had known of the inevitable crisis, we would have done everything possible to prevent it"".",2022-03-17T04:34:07Z,Twitter Web App,1766,343,1891490382,nexta_tv,NEXTA,942916,105,5981,"",The largest Eastern European media. To let the world know.,TRUE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Mski1Micha/status/1504328111936229378,Prawica 😷😷😷 🇵🇱,Polska,Obywatel RP 💯🇵🇱,,FALSE,154,245,0,15856,22491,2017-12-03T21:31:36Z,FALSE,,,,https://pbs.twimg.com/profile_banners/937434165578010626/1514630838,,http://pbs.twimg.com/profile_images/1348175532219895808/ZmXl0z8l_normal.jpg
755325078322155520,1504328108110974978,2022-03-17T05:25:44Z,HolgerSiebert2,"#Putin folgt nicht der Aufforderung des Internationalen Gerichtshofes den Krieg zu zu beenden. Er führt mithin nicht nur einen Krieg gegen die #Ukraine, sondern gegen die internationale Gemeinschaft inklusive seines eigenen Landes. https://t.co/0q1WLQEvSf",Twitter for iPhone,231,,,,FALSE,FALSE,0,0,,,Putin|Ukraine,,,,,http://pbs.twimg.com/media/FOBycIRXEAE4Ugc.jpg,https://t.co/0q1WLQEvSf,https://twitter.com/HolgerSiebert2/status/1504328108110974978/photo/1,photo,http://pbs.twimg.com/media/FOBycIRXEAE4Ugc.jpg,https://t.co/0q1WLQEvSf,https://twitter.com/HolgerSiebert2/status/1504328108110974978/photo/1,,,,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/HolgerSiebert2/status/1504328108110974978,Holger Siebert,"Berlin, Deutschland","Autor, Dozent, Speaker, Blogger, Marzahner #Rechtsanwalt #Erbrecht #Steuerrecht https://t.co/t6Bys7edeT",https://t.co/bihLMXLDNc,FALSE,539,643,4,6969,31,2016-07-19T08:55:06Z,FALSE,https://t.co/bihLMXLDNc,http://siebert-bloggt.de,,https://pbs.twimg.com/profile_banners/755325078322155520/1615380436,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1459198183351930884/CY5A211A_normal.jpg
246138943,1504328096387719174,2022-03-17T05:25:41Z,agnoi,#Trump #Putin #TrumputinEra #Ukraine https://t.co/2hVSZ1UoIJ,Twitter Web App,36,,,,FALSE,FALSE,0,0,,,Trump|Putin|TrumputinEra|Ukraine,,,,,http://pbs.twimg.com/media/FOByFggVcAEzRl-.jpg,https://t.co/2hVSZ1UoIJ,https://twitter.com/agnoi/status/1504328096387719174/photo/1,photo,http://pbs.twimg.com/media/FOByFggVcAEzRl-.jpg|http://pbs.twimg.com/media/FOByIuXVEAYXQwC.jpg,https://t.co/2hVSZ1UoIJ|https://t.co/2hVSZ1UoIJ,https://twitter.com/agnoi/status/1504328096387719174/photo/1|https://twitter.com/agnoi/status/1504328096387719174/photo/1,,,,und,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/agnoi/status/1504328096387719174,Seraph,"Victoria, Australia","J.D.Tarran- Author 'The Way in Divine Metaphysics' & Academy founder.  Angel Seraph. God Given Equal Human Rights Campaigner; Musician, Artist; CNC & Casting.",https://t.co/XDVmxPGgqn,FALSE,3796,2216,31,12351,1064,2011-02-02T06:12:53Z,FALSE,https://t.co/XDVmxPGgqn,https://www.academyofdivinemetaphysics.com/,,https://pbs.twimg.com/profile_banners/246138943/1635622892,http://abs.twimg.com/images/themes/theme4/bg.gif,http://pbs.twimg.com/profile_images/548475984110825472/E5ipA7Dx_normal.jpeg
491986148,1504328094152560643,2022-03-17T05:25:41Z,LoksattaLive,"जो बायडन म्हणाले पुतीन ‘वॉर क्रिमिनल’; रशियाचा संताप, आठवण करुन देत म्हणाले “बॉम्ब टाकून जगभरात…”

https://t.co/aKGt1nR7zE &lt; येथे वाचा सविस्तर वृत्त 
#RussiaUkraineWar #Russia #Ukraine #America #JoeBiden #VladimirPutin https://t.co/0EeoKF56t4",Twitter Web App,221,,,,FALSE,FALSE,7,1,,,RussiaUkraineWar|Russia|Ukraine|America|JoeBiden|VladimirPutin,,inexp.in/yqLIr2,https://t.co/aKGt1nR7zE,https://www.inexp.in/yqLIr2,http://pbs.twimg.com/media/FOByD4OagAMT7e7.jpg,https://t.co/0EeoKF56t4,https://twitter.com/LoksattaLive/status/1504328094152560643/photo/1,photo,http://pbs.twimg.com/media/FOByD4OagAMT7e7.jpg,https://t.co/0EeoKF56t4,https://twitter.com/LoksattaLive/status/1504328094152560643/photo/1,,,,mr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/LoksattaLive/status/1504328094152560643,LoksattaLive,Mumbai,Leading International Marathi News Daily. Visit us on https://t.co/k3LDMleKel & https://t.co/AJ3R7kEukH,https://t.co/jgkLbufES5,FALSE,392871,851,579,302892,197,2012-02-14T07:09:44Z,TRUE,https://t.co/jgkLbufES5,https://www.loksatta.com/,,https://pbs.twimg.com/profile_banners/491986148/1643207768,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/613292838114058241/YkzuIcgQ_normal.png
18462588,1504328047444508674,2022-03-17T05:25:30Z,MN_Ad_Man,@WCCO Much to do about nothing. just deal with it people. it's not that big a deal. third world problems. how'd you like to be in #Ukraine right now.,Twitter for Android,143,1504087590051450881,13000872,WCCO,FALSE,FALSE,0,0,,,Ukraine,,,,,,,,,,,,,13000872,WCCO,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/MN_Ad_Man/status/1504328047444508674,MN AD MAN,Twin Cities Metro • Minnesota,A  r  t   D  i  r  e  c  t  i  o  n   &   D  e  s  i  g  n,,FALSE,217,201,34,52830,9202,2008-12-29T22:58:25Z,FALSE,,,,https://pbs.twimg.com/profile_banners/18462588/1353293647,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/533464938418012160/FhlUm7Ki_normal.jpeg
3306164344,1504328047126003713,2022-03-17T05:25:30Z,livetube,"‘We’ve Said That From The Start!’: John Hoeven Calls For Tougher Sanctions On Russia#ukrainewar   | ⚠️  LiveTube is looking for people in #Ukraine who can start a live stream from their mobile. DM us. 
https://t.co/OTcitiGfFC",Zapier.com,225,,,,FALSE,FALSE,0,0,,,Ukraine,,livetube.tv/news/weve-said…,https://t.co/OTcitiGfFC,https://www.livetube.tv/news/weve-said-that-from-the-start-john-hoeven-calls-,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/livetube/status/1504328047126003713,LiveTube,"London, England","The world's first broadcaster turning everyone into a live reporter and paying them  👉 https://t.co/0AbYWR2eHL | More info: 👉 https://t.co/yvEbWXTxLs 
Questions 👉 @livetubesupport",https://t.co/QF1CRDjBsp,FALSE,4258,102,3,937,9,2015-06-01T23:16:05Z,FALSE,https://t.co/QF1CRDjBsp,https://www.livetube.tv/news,,https://pbs.twimg.com/profile_banners/3306164344/1589725507,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/632236560784728064/9Gzw79Vq_normal.png
1495396468449894403,1504328038447828992,2022-03-17T05:25:28Z,seditionintel,"https://t.co/UYt5Daz137 
 Footage of one of the clashes in the village of Moshchun, Kiev region, by Ukrainian security forces.
#Ukraine

Look fake af 🤣 dont tell me this is how they are fighting #UkraineRussiaWar https://t.co/UYt5Daz137",IFTTT,236,,,,FALSE,FALSE,0,0,,,Ukraine|UkraineRussiaWar,,twitter.com/ijaydenx/statu…,https://t.co/UYt5Daz137,https://twitter.com/ijaydenx/status/1504327394080960512/video/1,http://pbs.twimg.com/ext_tw_video_thumb/1504327232847708162/pu/img/b5_c90OwyLnbaTCH.jpg,https://t.co/UYt5Daz137,https://twitter.com/ijaydenx/status/1504327394080960512/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1504327232847708162/pu/img/b5_c90OwyLnbaTCH.jpg,https://t.co/UYt5Daz137,https://twitter.com/ijaydenx/status/1504327394080960512/video/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/seditionintel/status/1504328038447828992,Sedition Intel,Ukraine,"Ukraine Based News Agency | Frontlines of The #UkraineWar |
A Group Of Anonymous Journalists | #Intel 📡 | Support  - https://t.co/yWOL4TObcR",https://t.co/yWOL4TObcR,FALSE,73,18,2,901,57,2022-02-20T13:55:15Z,FALSE,https://t.co/yWOL4TObcR,https://www.patreon.com/seditionintel,,https://pbs.twimg.com/profile_banners/1495396468449894403/1645924749,,http://pbs.twimg.com/profile_images/1502039033576247298/BYF4iI7w_normal.jpg
1499978745272147968,1504328034177929220,2022-03-17T05:25:27Z,ijohnsullivan,"https://t.co/OTg6Da6PCj
Footage of one of the clashes in the village of Moshchun, Kiev region, by Ukrainian security forces.
#Ukraine

Look fake af 🤣 dont tell me this is how they are fighting #UkraineRussiaWar https://t.co/OTg6Da6PCj",IFTTT,234,,,,FALSE,FALSE,0,0,,,Ukraine|UkraineRussiaWar,,twitter.com/ijaydenx/statu…,https://t.co/OTg6Da6PCj,https://twitter.com/ijaydenx/status/1504327394080960512/video/1,http://pbs.twimg.com/ext_tw_video_thumb/1504327232847708162/pu/img/b5_c90OwyLnbaTCH.jpg,https://t.co/OTg6Da6PCj,https://twitter.com/ijaydenx/status/1504327394080960512/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1504327232847708162/pu/img/b5_c90OwyLnbaTCH.jpg,https://t.co/OTg6Da6PCj,https://twitter.com/ijaydenx/status/1504327394080960512/video/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/ijohnsullivan/status/1504328034177929220,John Sullivan,Ukraine,"Journalist Reporting On Ukraine and Russia Conflict | Support: https://t.co/3Ky29lI2oE",https://t.co/63vstZoujC,FALSE,7,0,0,638,17,2022-03-05T05:23:15Z,FALSE,https://t.co/63vstZoujC,https://linktr.ee/Mejaydenx,,https://pbs.twimg.com/profile_banners/1499978745272147968/1646458486,,http://pbs.twimg.com/profile_images/1499979062978088961/E61UuHag_normal.jpg
66446988,1504328027966160898,2022-03-17T05:25:25Z,jamietarabay,In a mass grave lie an 18-month-old whose shrapnel wound to the head proved too much for his little body. A 16-y.o. whose legs were blown up in an explosion during a soccer game. A girl no older than 6 who wore pajamas with cartoon unicorns. #ukraine https://t.co/7UO66Wwtob,TweetDeck,274,,,,FALSE,FALSE,1,0,,,ukraine,,bit.ly/3u6WHvb,https://t.co/7UO66Wwtob,http://bit.ly/3u6WHvb,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/jamietarabay/status/1504328027966160898,Jamie Tarabay,Singapore and elsewhere ,"Reporter at Bloomberg News | Contact me on Signal: +61 427 956 708 jtarabay2@bloomberg.net | Opinions are my own.",,FALSE,7507,1032,278,16336,4812,2009-08-17T18:49:06Z,TRUE,,,,https://pbs.twimg.com/profile_banners/66446988/1637134622,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1460874445833183238/sqlOfvHQ_normal.jpg
1365334990783971329,1504328024325787649,2022-03-17T05:25:24Z,A63Aco,"""(...) Peu ou pas d'images sont montrées de ces espions qui hantent l'Ukraine etc"". 

""Peu"" ? Ou ""pas"" ? C'est pas la même chose #france24 A un moment donné on dirait que les médias ne vérifient rien de ce que raconte l'#Ukraine par pur principe. C'est chiant.",Twitter Web App,260,,,,FALSE,FALSE,0,0,,,france24|Ukraine,,,,,,,,,,,,,,,fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/A63Aco/status/1504328024325787649,Aco,"","🇫🇷 #circo69 Député-Maire des Trous-Ducs, Économiste, astrophysicien, balayeur, dresseur de limaces. Chevalier de la Légion d'Horreurs - #LaRipoubliqueEnMarche",,FALSE,97,163,1,11156,7603,2021-02-26T16:16:50Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1365334990783971329/1646669692,,http://pbs.twimg.com/profile_images/1488269711729172488/Sz4fzOXA_normal.jpg
1257576279332749313,1504328002947420160,2022-03-17T05:25:19Z,Adityat44608101,@globaltimesnews Absolutely the lesson is - if an inferior #Ukraine can resist #Russia with no doubt #India can ruin #China if war happens 👍. And India would need no foreign fighter indeed every Indian is a fighter.,Twitter for Android,198,1504246134734155777,49616273,globaltimesnews,FALSE,FALSE,0,0,,,Ukraine|Russia|India|China,,,,,,,,,,,,,49616273,globaltimesnews,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Adityat44608101/status/1504328002947420160,Environment survivor(CSIR NBRI),india(lucknow),"environmentalist(Climate change), you tube channel □(Environmental science world)● ,CGES member, researcher, Geopolitics enthusiastic , motivational speaker",https://t.co/9IGbfqq73I,FALSE,329,474,3,1031,22975,2020-05-05T07:42:16Z,FALSE,https://t.co/9IGbfqq73I,https://youtu.be/QsRzFomiylo,,https://pbs.twimg.com/profile_banners/1257576279332749313/1620711091,,http://pbs.twimg.com/profile_images/1257576557524238338/TOc6MlC8_normal.jpg
1498153284078612482,1504327983884128261,2022-03-17T05:25:15Z,Yannie__Cruz,"Exclusive: Full Interview With Russian President Vladimir Putin // https://t.co/C02RIsUcAd via 
@YouTube // #russia  #peace  #dialogue   #ukraine  #pray  @KremlinRussia @ZelenskyyUa",Twitter Web App,181,,,,FALSE,FALSE,0,0,,,russia|peace|dialogue|ukraine|pray,,youtu.be/m6pJd6O_NT0,https://t.co/C02RIsUcAd,https://youtu.be/m6pJd6O_NT0,,,,,,,,,10228272|158650448|1120633726478823425,YouTube|KremlinRussia|ZelenskyyUa,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Yannie__Cruz/status/1504327983884128261,Yannie Cruz,"",Don't just say that you have read books. Show that through them you have learned to think better!,,FALSE,1,0,0,93,1,2022-02-28T04:29:53Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1498153284078612482/1646966295,,http://pbs.twimg.com/profile_images/1498153505407787010/5ccaYI0__normal.jpg
1300536974789443584,1504326197483917314,2022-03-17T05:18:09Z,Sarah25675718,"@guardian The Russians bombed a theater full of women, children, and elderly folk today in Mariupol. It had “CHILDREN” written on the pavement nearby in huge letters so pilots would know civilians were sheltering there. #WarCrimes #PutinWarCriminal #SaveMariupol #StandWithUkriane #Ukraine https://t.co/GwQccASTZn",Twitter for iPhone,279,1504320124488232961,87818409,guardian,FALSE,FALSE,0,0,,,WarCrimes|PutinWarCriminal|SaveMariupol|StandWithUkriane|Ukraine,,,,,http://pbs.twimg.com/tweet_video_thumb/FOBws28WYAExY4c.jpg,https://t.co/GwQccASTZn,https://twitter.com/Sarah25675718/status/1504326197483917314/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/FOBws28WYAExY4c.jpg,https://t.co/GwQccASTZn,https://twitter.com/Sarah25675718/status/1504326197483917314/photo/1,,87818409,guardian,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Sarah25675718/status/1504326197483917314,🇺🇸 Sara_with_an_h 🇺🇸,USA,We’re all in this together.,,FALSE,32,211,0,4769,2004,2020-08-31T20:52:41Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1300536974789443584/1613371039,,http://pbs.twimg.com/profile_images/1361202910391111682/nwgMzF7O_normal.jpg
1300536974789443584,1504327971745771521,2022-03-17T05:25:12Z,Sarah25675718,@jacki_house “CHILDREN” was written in Cyrillic in giant letters next to the theater. They knew. #Mariupol #PutinWarCriminal #MONSTERS #Russia #Ukraine #Дети,Twitter for iPhone,144,1504326176739061761,1251884963642740736,jacki_house,FALSE,FALSE,1,1,,,Mariupol|PutinWarCriminal|MONSTERS|Russia|Ukraine|Дети,,,,,,,,,,,,,1251884963642740736,jacki_house,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Sarah25675718/status/1504327971745771521,🇺🇸 Sara_with_an_h 🇺🇸,USA,We’re all in this together.,,FALSE,32,211,0,4769,2004,2020-08-31T20:52:41Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1300536974789443584/1613371039,,http://pbs.twimg.com/profile_images/1361202910391111682/nwgMzF7O_normal.jpg
1491911929866031108,1504327971611369473,2022-03-17T05:25:12Z,x_Irishjesus_x,"In support of my Family-Friends in Ukraini 🇺🇦 and Russia 🇷🇺 I pray for you daily. God bless all of Ukraine and the families there! Stay strong, I stand with you! 
🙏🇺🇦🌻💙💛🙏🌻🇺🇦
#StandWithUkraine️ #SlavaUkraini #support #Ukraine #loveyouall #GodBless #SaveUkraine #FreeUkraine https://t.co/nPqW6CikEx",Twitter for iPhone,272,,,,FALSE,FALSE,1,1,,,StandWithUkraine️|SlavaUkraini|support|Ukraine|loveyouall|GodBless|SaveUkraine|FreeUkraine,,,,,http://pbs.twimg.com/media/FOByUR6VkAEOrBm.jpg,https://t.co/nPqW6CikEx,https://twitter.com/x_Irishjesus_x/status/1504327971611369473/photo/1,photo,http://pbs.twimg.com/media/FOByUR6VkAEOrBm.jpg,https://t.co/nPqW6CikEx,https://twitter.com/x_Irishjesus_x/status/1504327971611369473/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/x_Irishjesus_x/status/1504327971611369473,👑Jͥeͬsͥ🌎ˢuͪs☘️,"","👑“You know my name not my story so don’t judge me when you can’t even fit in these shoes, nor have you walked a day in them” 👑👌👏 💯 % Good Vibes! 💯",,FALSE,34,13,0,179,110,2022-02-10T23:08:27Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1491911929866031108/1645744923,,http://pbs.twimg.com/profile_images/1491912942207442946/v62SliC3_normal.jpg
